HouseId,ResidentId,Amount,Method,PeriodStart,PeriodEnd,PaymentDate,Notes
66B66C6F-2CF3-4276-9571-621936D9F253,148E1F7D-6007-4973-BDD5-36D509EF6175,120,Espèce,2025-07-01,2025-09-01,2025-08-03,Importé: (3 mois) du 07-2025 à 09-2025
6E4B8AF9-77E0-4CD3-9E65-60A913B37059,AEB9D7AE-8949-4D65-A518-325B1E651242,40,Espèce,2025-07-01,2025-07-01,2025-08-03,Importé: Jul-25
047BC903-8327-4D08-823A-6A135E126543,49D6634C-7188-4298-A586-48FA7ECB0BD3,40,Espèce,2025-08-01,2025-08-01,2025-08-03,Importé: Aug-25
6B51E3CC-7665-4D50-B872-870C0C9DD037,C6EACCFF-9044-43DA-9D6C-E0A835DEF170,40,Espèce,2025-08-01,2025-08-01,2025-08-03,Importé: Aug-25
1B435B75-D759-4A56-8141-6BD10872B72E,0C5450D2-B97C-4D95-B537-B5283B5D7994,550,Espèce,2024-05-01,2025-07-01,2025-08-03,"Importé: 05/2024,,,,07/2025"
7413BC10-38AF-48D3-B927-57914E214360,47EFB002-C3D9-4B64-87D0-FDB1588965CF,550,Espèce,2024-05-01,2026-07-01,2025-08-03,"Importé: 05/2024,,,,07/2026"
49062873-2682-4D77-8224-FE2424B93A8E,70831092-EFCC-4329-A681-417A873E4B64,40,Espèce,2025-08-01,2025-08-01,2025-08-03,Importé: Aug-25
A018CEDB-B48F-43E8-8C55-1FAF06841F3C,4D1688DA-3E84-453C-9E55-C4F501824D4B,40,Espèce,2025-05-01,2025-05-01,2025-08-03,Importé: May-25
BD790643-F5C7-45B0-8C42-58A16D6412D4,4BB6D2FF-1832-4F60-84D4-EB0BFFD951AF,40,Espèce,2025-05-01,2025-05-01,2025-08-03,Importé: May-25
1F16F248-27E6-4F62-AD48-6F80B8920DC9,77AC7988-5882-4823-8A2E-7DCB4738CFAE,80,Espèce,2025-05-01,2025-06-01,2025-08-03,"Importé: 05/2025,,,06/2025"
D89E10CE-BCC5-4BBF-B2D8-5EF9E104BB63,4AFB15D6-753D-4AB5-933A-A3EC9F14C768,80,Espèce,2025-05-01,2025-06-01,2025-08-03,"Importé: 05/2025,,,06/2025"
AFCA1E4E-3F65-4A4B-8D43-C0B1C89FA1F0,457D5781-D94E-47D9-B236-35E5D8158FB6,160,Espèce,2025-05-01,2025-08-01,2025-08-10,"Importé: 05/2025,,,,08/2025"
185EE1C3-F6FD-40D3-817F-8381885CE890,99D6A7CE-DECA-4727-8085-C26804382F39,340,Espèce,2025-04-01,2025-01-01,2025-08-10,"Importé: 04/2025,,,,01/2025"
A77C3AA5-A50E-4F68-B0AC-CBF9D12AA767,51FE70DD-B267-4DE7-BA58-1211A33C4D0B,160,Espèce,2025-02-01,2025-05-01,2025-08-10,"Importé: 02/2025,,,,,05/2025"
65BDDBA1-2A50-44C2-98B1-099FDD416907,B23B062C-9353-45A9-BDED-32ED00E3A0FD,80,Espèce,2025-06-01,2025-07-01,2025-08-10,"Importé: 06/2025,,,,07/2025"
EECB4E2E-118D-48A1-96CA-DA927A6F4EC5,EBC79709-4DD6-4E69-9ACD-9B665E1A9360,80,Espèce,2025-06-01,2025-07-01,2025-08-17,Importé: 06+07/2025
C8468980-A7F3-4B83-A193-CFFEA03B74FA,2B3714EB-3729-4C2B-AD89-6CEB68FEE3FA,40,Espèce,2025-08-01,2025-08-01,2025-08-17,Importé: Aug-25
643AE3A3-E35B-4B12-B28D-5FDDF3F90797,AE33D107-CD6D-40BC-AFA0-824BD90DB2A3,330,Espèce,2023-12-01,2024-10-01,2025-08-22,"Importé: 12/2023,,,,,10/2024"
7E6DD69E-BDB5-46DF-8A1C-F01704784D36,BEA2BD06-3E06-4249-97DF-3668057CC3A6,40,Espèce,2025-08-01,2025-08-01,2025-08-24,Importé: Aug-25
6C687882-63E1-4EF9-99BF-C75393F29D81,8699BEF8-D2C2-4A7B-ADA4-882F176778C4,120,Espèce,2025-06-01,2025-08-01,2025-08-24,"Importé: 06/2025,,,,08/2025"
C5CF4079-9EED-42EA-AED3-6449FE1F8465,F83E2800-F701-43FA-BE11-711A1D07EECC,40,Espèce,2025-09-01,2025-09-01,2025-08-24,Importé: Sep-25
49062873-2682-4D77-8224-FE2424B93A8E,70831092-EFCC-4329-A681-417A873E4B64,40,Espèce,2025-09-01,2025-09-01,2025-08-31,Importé: Sep-25
A018CEDB-B48F-43E8-8C55-1FAF06841F3C,4D1688DA-3E84-453C-9E55-C4F501824D4B,40,Espèce,2025-06-01,2025-06-01,2025-08-31,Importé: Jun-25
BD790643-F5C7-45B0-8C42-58A16D6412D4,4BB6D2FF-1832-4F60-84D4-EB0BFFD951AF,40,Espèce,2025-06-01,2025-06-01,2025-08-31,Importé: Jun-25
047BC903-8327-4D08-823A-6A135E126543,49D6634C-7188-4298-A586-48FA7ECB0BD3,40,Espèce,2025-09-01,2025-09-01,2025-08-31,Importé: Sep-25
6C156388-684A-45EA-90D3-9688B8A2B876,3CF7C63F-B117-49A4-97AD-F283828F484A,40,Espèce,2025-08-01,2025-08-01,2025-08-31,Importé: Aug-25
A890F6F0-0E81-4F53-9454-C3C2C01D9132,9059602E-958B-4B91-84F3-DD380A1CCA00,270,Espèce,2022-07-01,2023-03-01,2025-08-31,"Importé: 07/2022,,,,03/2023"
3EE79E09-BE92-489A-B90C-86C849814883,320BF8DC-6696-4FFB-B3DB-0A7624A37985,100,Espèce,2020-12-01,2025-08-01,2025-08-31,"Importé: ARRIERES  12/2020,,,,08/2025"
04BD3349-CDFB-4189-8732-84ED3EE0CD4A,22D11F23-B8A7-4C8A-B8BF-D964F8C459E6,40,Espèce,2025-08-01,2025-08-01,2025-09-07,Importé: Aug-25
72DF7948-3879-41B7-87E7-B00FB05D66F9,31EFC101-3F7C-465B-91A3-C70268FDDC4E,40,Espèce,2025-08-01,2025-08-01,2025-09-07,Importé: Aug-25
590259B9-E3BA-4CA0-A87E-612C49C273E4,AF311776-AC48-44C8-98F3-AF8FE56862C0,1080,Espèce,2022-11-01,2025-07-01,2025-09-07,"Importé: 11/2022,,,,07/2025"
277FA845-18D1-4486-B398-444EE6149865,B2401DE3-9605-4B9C-8FFB-6EBD8BDF29D4,390,Espèce,2024-01-01,2024-12-01,2025-09-07,Importé: (12 mois) du 01-2024 à 12-2024
5B21480F-03D2-4D26-96F4-75975DB52990,A67C2D05-48D4-457E-B6BD-8BF4B0873F01,80,Espèce,2025-07-01,2025-08-01,2025-09-07,"Importé: 07/2025,,,08/2025"
6E4B8AF9-77E0-4CD3-9E65-60A913B37059,AEB9D7AE-8949-4D65-A518-325B1E651242,40,Espèce,2025-08-01,2025-08-01,2025-09-07,Importé: Aug-25
1B435B75-D759-4A56-8141-6BD10872B72E,0C5450D2-B97C-4D95-B537-B5283B5D7994,80,Espèce,2025-08-01,2025-09-01,2025-09-07,Importé: 08+09/2025
7413BC10-38AF-48D3-B927-57914E214360,47EFB002-C3D9-4B64-87D0-FDB1588965CF,80,Espèce,2025-08-01,2025-09-01,2025-09-07,Importé: 08+09/2025
6B51E3CC-7665-4D50-B872-870C0C9DD037,C6EACCFF-9044-43DA-9D6C-E0A835DEF170,40,Espèce,2025-09-01,2025-09-01,2025-09-07,Importé: Sep-25
96015CBF-12F8-4F9C-A4C3-B030420D4A4F,C0F66C3E-BF31-4F1F-A8BF-F521B8B92A32,80,Espèce,2025-07-01,2025-08-01,2025-09-07,"Importé: 07/2025,,,08/2025"
900E7DF6-5B54-4680-8A41-3867020172CE,9E7B9342-21BD-472D-BD09-D88EDE43AED2,120,Espèce,2025-10-01,2025-12-01,2025-09-07,"Importé: 10/2025,,,12/2025"
AFCA1E4E-3F65-4A4B-8D43-C0B1C89FA1F0,457D5781-D94E-47D9-B236-35E5D8158FB6,40,Espèce,2025-09-01,2025-09-01,2025-09-14,Importé: Sep-25
5DD02554-0857-4317-BDB5-DDC34B6C3793,4B73661A-6462-45F9-8030-A354AB2C4E04,80,Espèce,2025-07-01,2025-08-01,2025-09-14,"Importé: 07/2025,,,,08/2025"
4B59078E-6BA5-4CF5-8ED0-6D6C64D0A60C,C65E68BB-9B7E-486C-8F5D-FE5696679D3E,480,Espèce,2025-01-01,2025-12-01,2025-09-17,Importé: (12 mois) du 01-2025 à 12-2025
C8468980-A7F3-4B83-A193-CFFEA03B74FA,2B3714EB-3729-4C2B-AD89-6CEB68FEE3FA,40,Espèce,2025-09-01,2025-09-01,2025-09-21,Importé: Sep-25
496ABAE0-9E90-4F30-A893-4269D691A150,1D10F907-3F82-40A9-AB19-5F3C4FF33CBB,160,Espèce,2025-07-01,2025-10-01,2025-09-21,"Importé: 07/2025,,,10/2025"
EB815257-04BB-41AA-94AD-BC2499AB033C,B4E3C7E2-FB68-476E-8E68-43148A26D5C7,80,Espèce,2025-07-01,2025-08-01,2025-09-21,Importé: 07+08/2025
F9D80734-94E4-4405-8F31-05FEEE48C7A7,78491368-4070-4B29-A922-481F330CD5F5,200,Espèce,2024-07-01,2025-09-01,2025-09-28,"Importé: ARRIERES      SOMME DUE 600D 07/2024,,,,09/2025"
ED5BDD4B-E48A-4F86-BBA2-B46D4DDDEB36,FA96C610-6A0F-4EA4-83CB-92445797E0BC,200,Espèce,2025-02-01,2025-06-01,2025-09-28,"Importé: 02/2025,,,,,06/2025"
6F75DF1C-DAA0-47FE-A5DC-F50D85816F3A,FB8814A6-DFE9-4AC1-9878-EA9A71519931,240,Espèce,2025-08-01,2025-01-01,2025-09-28,"Importé: 08/2025,,,,,,01/2025"
C5CF4079-9EED-42EA-AED3-6449FE1F8465,F83E2800-F701-43FA-BE11-711A1D07EECC,40,Espèce,2025-10-01,2025-10-01,2025-09-28,Importé: Oct-25
5ABF8F66-C22F-4293-9124-FD2C0A7A2FD7,C50742EF-37C3-429B-8FB0-9FAB98B683EB,280,Espèce,2025-06-01,2025-12-01,2025-09-28,"Importé: 06/2025,,,,,12/2025"
2C2CCD1D-8FC4-485F-80A0-A5BB5E71D65F,70A89045-A9E8-4729-B759-89788C28682D,80,Espèce,2025-06-01,2025-07-01,2025-09-28,Importé: 06+07/2025
A018CEDB-B48F-43E8-8C55-1FAF06841F3C,4D1688DA-3E84-453C-9E55-C4F501824D4B,40,Espèce,2025-07-01,2025-07-01,2025-09-28,Importé: Jul-25
BD790643-F5C7-45B0-8C42-58A16D6412D4,4BB6D2FF-1832-4F60-84D4-EB0BFFD951AF,40,Espèce,2025-07-01,2025-07-01,2025-09-28,Importé: Jul-25
6E4B8AF9-77E0-4CD3-9E65-60A913B37059,AEB9D7AE-8949-4D65-A518-325B1E651242,40,Espèce,2025-09-01,2025-09-01,2025-09-28,Importé: Sep-25
DE405224-24CC-4D0E-8BC4-E0BD12502072,D606C13A-C723-4BF1-A012-F2D358F363E7,120,Espèce,2025-10-01,2025-12-01,2025-09-28,Importé: (3 mois) du 10-2025 à 12-2025
5B21480F-03D2-4D26-96F4-75975DB52990,A67C2D05-48D4-457E-B6BD-8BF4B0873F01,40,Espèce,2025-09-01,2025-09-01,2025-10-05,Importé: 1-Sep
7E6DD69E-BDB5-46DF-8A1C-F01704784D36,BEA2BD06-3E06-4249-97DF-3668057CC3A6,40,Espèce,2025-09-01,2025-09-01,2025-10-05,Importé: 1-Sep
1F16F248-27E6-4F62-AD48-6F80B8920DC9,77AC7988-5882-4823-8A2E-7DCB4738CFAE,40,Espèce,2025-07-01,2025-07-01,2025-10-05,Importé: 1-Jul
D89E10CE-BCC5-4BBF-B2D8-5EF9E104BB63,4AFB15D6-753D-4AB5-933A-A3EC9F14C768,40,Espèce,2025-07-01,2025-07-01,2025-10-05,Importé: 1-Jul
49062873-2682-4D77-8224-FE2424B93A8E,70831092-EFCC-4329-A681-417A873E4B64,40,Espèce,2025-10-01,2025-10-01,2025-10-05,Importé: 1-Oct
B72DFCA9-4FB8-4C76-9892-139AA0898A2D,7812E88D-AAB0-47BA-8C12-F7976ED0CBE6,200,Espèce,2025-06-01,2025-10-01,2025-10-05,"Importé: 06/2025,,,,10/2025"
2B66E294-ED53-401D-BCBA-8E964D25970F,73C1E285-087A-4D00-8BF0-ABC9BD122446,940,Espèce,2023-08-01,2025-10-01,2025-10-05,"Importé: 08/2023,,,,10/2025"
ED5BDD4B-E48A-4F86-BBA2-B46D4DDDEB36,FA96C610-6A0F-4EA4-83CB-92445797E0BC,80,Espèce,2025-07-01,2025-08-01,2025-10-05,Importé: 07+08/2025
96015CBF-12F8-4F9C-A4C3-B030420D4A4F,C0F66C3E-BF31-4F1F-A8BF-F521B8B92A32,40,Espèce,2025-09-01,2025-09-01,2025-10-05,Importé: 1-Sep
6B51E3CC-7665-4D50-B872-870C0C9DD037,C6EACCFF-9044-43DA-9D6C-E0A835DEF170,40,Espèce,2025-10-01,2025-10-01,2025-10-05,Importé: 1-Oct
ED232195-6BBA-40A2-9BBA-8F4079830A58,262F9157-9CD6-4057-8597-D19C66BE5AC9,120,Espèce,2025-07-01,2025-09-01,2025-10-12,"Importé: 07/2025,,,,09/2025"
112407F8-7660-4A4F-A518-AC6C62E763FB,03E9598C-BA00-42ED-AE33-27CC4818E434,120,Espèce,2025-07-01,2025-09-01,2025-10-12,"Importé: 07/2025,,,,09/2025"
9F21BDF9-4F5E-4E5D-BE27-6B44DEEEFAD9,E2E072E7-0028-483C-9B0A-C72CDE84D1CB,520,Espèce,2024-10-01,2025-10-01,2025-10-12,"Importé: 10/2024,,,,10/2025"
C8468980-A7F3-4B83-A193-CFFEA03B74FA,2B3714EB-3729-4C2B-AD89-6CEB68FEE3FA,40,Espèce,2025-10-01,2025-10-01,2025-10-12,Importé: Oct-25
047BC903-8327-4D08-823A-6A135E126543,49D6634C-7188-4298-A586-48FA7ECB0BD3,40,Espèce,2025-10-01,2025-10-01,2025-10-12,Importé: Oct-25
7AC88A4A-54D5-4856-93BA-0A6497C50ABE,EA07C980-7C30-4B77-BF9A-73FF7DC1FE2E,200,Espèce,2025-01-01,2025-05-01,2025-10-12,"Importé: 01/2025,,,,,05/2025"
66B66C6F-2CF3-4276-9571-621936D9F253,148E1F7D-6007-4973-BDD5-36D509EF6175,120,Espèce,2025-10-01,2025-12-01,2025-10-12,Importé: (3 mois) du 10-2025 à 12-2025
5DD02554-0857-4317-BDB5-DDC34B6C3793,4B73661A-6462-45F9-8030-A354AB2C4E04,80,Espèce,2025-09-01,2025-10-01,2025-10-12,Importé: 09+10/2025
65BDDBA1-2A50-44C2-98B1-099FDD416907,B23B062C-9353-45A9-BDED-32ED00E3A0FD,80,Espèce,2025-08-01,2025-09-01,2025-10-21,Importé: 08+09/2025
14FA3032-5B3A-40F3-8ADD-45E1DE6F2D3A,80F9C18B-C210-4F27-8E43-051EC50E3B9F,870,Espèce,2025-01-01,2025-12-01,2025-10-23,Importé: (12 mois) du 01-2025 à 12-2025
9A7C0F28-8C18-4005-8E20-AA1428143EC0,918A5500-8B0B-4CBA-AAF0-076A7FCFB39E,870,Espèce,2025-01-01,2025-12-01,2025-10-23,Importé: (12 mois) du 01-2025 à 12-2025
590259B9-E3BA-4CA0-A87E-612C49C273E4,AF311776-AC48-44C8-98F3-AF8FE56862C0,80,Espèce,2025-08-01,2025-09-01,2025-10-23,Importé: 08+09/2025
590259B9-E3BA-4CA0-A87E-612C49C273E4,AF311776-AC48-44C8-98F3-AF8FE56862C0,40,Espèce,2025-10-01,2025-10-01,2025-10-23,Importé: Oct-25
277FA845-18D1-4486-B398-444EE6149865,B2401DE3-9605-4B9C-8FFB-6EBD8BDF29D4,40,Espèce,2025-10-01,2025-10-01,2025-10-23,Importé: Oct-25
277FA845-18D1-4486-B398-444EE6149865,B2401DE3-9605-4B9C-8FFB-6EBD8BDF29D4,200,Espèce,2025-01-01,2025-05-01,2025-10-23,"Importé: 01/2025,,,,05/2025"
E3559F93-ABB7-476F-AB31-C8B2A8291B96,2254E7A7-FC4C-4AF7-B6C1-1C8BD3E8CB6C,200,Espèce,2024-11-01,2025-03-01,2025-10-24,"Importé: 11/2024,,,,03/2025"
ED5BDD4B-E48A-4F86-BBA2-B46D4DDDEB36,FA96C610-6A0F-4EA4-83CB-92445797E0BC,80,Espèce,2025-09-01,2025-10-01,2025-10-26,Importé: 09+10/2025
EB815257-04BB-41AA-94AD-BC2499AB033C,B4E3C7E2-FB68-476E-8E68-43148A26D5C7,80,Espèce,2025-09-01,2025-10-01,2025-10-26,Importé: 09+10/2025
C5CF4079-9EED-42EA-AED3-6449FE1F8465,F83E2800-F701-43FA-BE11-711A1D07EECC,40,Espèce,2025-11-01,2025-11-01,2025-10-26,Importé: Nov-25
5F04F36E-B8BF-47AF-BE6D-F91001083D5F,09FDFF18-73FB-4614-8098-3157A11FF791,120,Espèce,2025-10-01,2025-12-01,2025-11-02,Importé: (3 mois) du 10-2025 à 12-2025
C930FD85-BEA2-4E9A-AE87-D3F8D8246931,573FA43A-2C7C-4579-979B-C58F387165BC,240,Espèce,2025-04-01,2025-06-01,2025-11-02,Importé: (3 mois) du 04-2025 à 06-2025
49062873-2682-4D77-8224-FE2424B93A8E,70831092-EFCC-4329-A681-417A873E4B64,40,Espèce,2025-11-01,2025-11-01,2025-11-02,Importé: Nov-25
7E6DD69E-BDB5-46DF-8A1C-F01704784D36,BEA2BD06-3E06-4249-97DF-3668057CC3A6,40,Espèce,2025-10-01,2025-10-01,2025-11-02,Importé: Oct-25
1F16F248-27E6-4F62-AD48-6F80B8920DC9,77AC7988-5882-4823-8A2E-7DCB4738CFAE,80,Espèce,2025-08-01,2025-09-01,2025-11-02,Importé: 08+09/2025
D89E10CE-BCC5-4BBF-B2D8-5EF9E104BB63,4AFB15D6-753D-4AB5-933A-A3EC9F14C768,80,Espèce,2025-08-01,2025-09-01,2025-11-02,Importé: 08+09/2025
F6A85608-09CA-4836-B7CC-9C9EFBDD2B3E,C200E8FA-AF80-4E5E-8EDD-3C8C3F35659E,730,Espèce,2024-03-01,2025-10-01,2025-11-02,"Importé: 03/2024,,,10/2025"
96015CBF-12F8-4F9C-A4C3-B030420D4A4F,C0F66C3E-BF31-4F1F-A8BF-F521B8B92A32,40,Espèce,2025-10-01,2025-10-01,2025-11-02,Importé: Oct-25
A018CEDB-B48F-43E8-8C55-1FAF06841F3C,4D1688DA-3E84-453C-9E55-C4F501824D4B,40,Espèce,2025-08-01,2025-08-01,2025-11-02,Importé: Aug-25
BD790643-F5C7-45B0-8C42-58A16D6412D4,4BB6D2FF-1832-4F60-84D4-EB0BFFD951AF,40,Espèce,2025-08-01,2025-08-01,2025-11-02,Importé: Aug-25
1EDD9CE6-6DCE-4963-BB05-3ECFF6AF7D40,48E9702A-6729-479D-B313-972C5A218AD9,150,Espèce,2023-06-01,2023-10-01,2025-11-02,"Importé: 06/2023,,,10/2023"
7AC88A4A-54D5-4856-93BA-0A6497C50ABE,EA07C980-7C30-4B77-BF9A-73FF7DC1FE2E,80,Espèce,2025-06-01,2025-07-01,2025-11-05,Importé: 06+07/2025
7BC855CB-B66C-46B1-A1B2-6FBC4A6C6BDB,A9B6B8E6-8A2E-4730-8E7D-A8EED05BFB8B,350,Espèce,2023-07-01,2024-05-01,2025-11-08,"Importé: 07/2023,,,05/2024"
495FC6FE-D0C7-417F-AB67-11A9EA5DB016,32FF5D10-58D6-476E-B1D5-4CF1F158930C,300,Espèce,2023-11-01,2024-08-01,2025-11-08,"Importé: 11/2023,,,,,08/2024"
04BD3349-CDFB-4189-8732-84ED3EE0CD4A,22D11F23-B8A7-4C8A-B8BF-D964F8C459E6,40,Espèce,2025-09-01,2025-09-01,2025-11-09,Importé: Sep-25
047BC903-8327-4D08-823A-6A135E126543,49D6634C-7188-4298-A586-48FA7ECB0BD3,40,Espèce,2025-11-01,2025-11-01,2025-11-09,Importé: Nov-25
5B21480F-03D2-4D26-96F4-75975DB52990,A67C2D05-48D4-457E-B6BD-8BF4B0873F01,40,Espèce,2025-10-01,2025-10-01,2025-11-09,Importé: Oct-25
AFCA1E4E-3F65-4A4B-8D43-C0B1C89FA1F0,457D5781-D94E-47D9-B236-35E5D8158FB6,40,Espèce,2025-10-01,2025-10-01,2025-11-09,Importé: Oct-25
EECB4E2E-118D-48A1-96CA-DA927A6F4EC5,EBC79709-4DD6-4E69-9ACD-9B665E1A9360,80,Espèce,2025-08-01,2025-09-01,2025-11-09,Importé: 08+09/2025
185EE1C3-F6FD-40D3-817F-8381885CE890,99D6A7CE-DECA-4727-8085-C26804382F39,400,Espèce,2025-02-01,2025-11-01,2025-11-09,"Importé: 02/2025,,,,,11/2025"
6C156388-684A-45EA-90D3-9688B8A2B876,3CF7C63F-B117-49A4-97AD-F283828F484A,80,Espèce,2025-09-01,2025-10-01,2025-11-09,Importé: 09+10/2025
6B51E3CC-7665-4D50-B872-870C0C9DD037,C6EACCFF-9044-43DA-9D6C-E0A835DEF170,40,Espèce,2025-11-01,2025-11-01,2025-11-09,Importé: Nov-25
8946FBF7-C2F3-4598-A0C4-A5B4C3DF680E,46BED199-F13B-4F8B-870D-BBD0A87A9290,590,Espèce,2024-09-01,2025-11-01,2025-11-11,"Importé: 09/2024,,,,11/2025"
72DF7948-3879-41B7-87E7-B00FB05D66F9,31EFC101-3F7C-465B-91A3-C70268FDDC4E,40,Espèce,2025-09-01,2025-09-01,2025-11-11,Importé: Sep-25
AFCA1E4E-3F65-4A4B-8D43-C0B1C89FA1F0,457D5781-D94E-47D9-B236-35E5D8158FB6,40,Espèce,2025-11-01,2025-11-01,2025-11-16,Importé: Nov-25
72DF7948-3879-41B7-87E7-B00FB05D66F9,31EFC101-3F7C-465B-91A3-C70268FDDC4E,40,Espèce,2025-10-01,2025-10-01,2025-11-16,Importé: Oct-25
04BD3349-CDFB-4189-8732-84ED3EE0CD4A,22D11F23-B8A7-4C8A-B8BF-D964F8C459E6,40,Espèce,2025-10-01,2025-10-01,2025-11-16,Importé: Oct-25
F6A85608-09CA-4836-B7CC-9C9EFBDD2B3E,C200E8FA-AF80-4E5E-8EDD-3C8C3F35659E,120,Espèce,2025-11-01,2026-01-01,2025-11-16,"Importé: 11/2025,,,,01/2026"
C8468980-A7F3-4B83-A193-CFFEA03B74FA,2B3714EB-3729-4C2B-AD89-6CEB68FEE3FA,40,Espèce,2025-11-01,2025-11-01,2025-11-16,Importé: Nov-25
5DD02554-0857-4317-BDB5-DDC34B6C3793,4B73661A-6462-45F9-8030-A354AB2C4E04,80,Espèce,2025-11-01,2025-12-01,2025-11-16,"Importé: 11/2025,,,,,12/2025"
9D462C93-DCE9-46F7-8741-F4882F89D2C9,2D11D184-91E3-4744-A3BA-25E27A3D823A,80,Espèce,2025-10-01,2025-11-01,2025-11-16,"Importé: 10/2025,,,,11/2025"
112407F8-7660-4A4F-A518-AC6C62E763FB,03E9598C-BA00-42ED-AE33-27CC4818E434,80,Espèce,2025-10-01,2025-11-01,2025-11-16,Importé: 10+11/2025
ED232195-6BBA-40A2-9BBA-8F4079830A58,262F9157-9CD6-4057-8597-D19C66BE5AC9,80,Espèce,2025-10-01,2025-11-01,2025-11-16,Importé: 10+11/2025
1B435B75-D759-4A56-8141-6BD10872B72E,0C5450D2-B97C-4D95-B537-B5283B5D7994,80,Espèce,2025-10-01,2025-11-01,2025-11-16,Importé: 10+11/2025
7413BC10-38AF-48D3-B927-57914E214360,47EFB002-C3D9-4B64-87D0-FDB1588965CF,80,Espèce,2025-10-01,2025-11-01,2025-11-16,Importé: 10+11/2025
C5CF4079-9EED-42EA-AED3-6449FE1F8465,F83E2800-F701-43FA-BE11-711A1D07EECC,40,Espèce,2025-12-01,2025-12-01,2025-11-24,Importé: Dec-25
A485058F-AB36-4FD1-A80E-D1738AD7F481,ECE40E95-71F9-4CA8-A484-FBF8987EB407,40,Espèce,2025-08-01,2025-08-01,2025-11-27,Importé: Aug-25
A018CEDB-B48F-43E8-8C55-1FAF06841F3C,4D1688DA-3E84-453C-9E55-C4F501824D4B,40,Espèce,2025-09-01,2025-09-01,2025-11-29,Importé: Sep-25
BD790643-F5C7-45B0-8C42-58A16D6412D4,4BB6D2FF-1832-4F60-84D4-EB0BFFD951AF,40,Espèce,2025-09-01,2025-09-01,2025-11-29,Importé: Sep-25
7E6DD69E-BDB5-46DF-8A1C-F01704784D36,BEA2BD06-3E06-4249-97DF-3668057CC3A6,40,Espèce,2025-11-01,2025-11-01,2025-11-30,Importé: Nov-25
49062873-2682-4D77-8224-FE2424B93A8E,70831092-EFCC-4329-A681-417A873E4B64,40,Espèce,2025-12-01,2025-12-01,2025-11-30,Importé: Dec-25
72DF7948-3879-41B7-87E7-B00FB05D66F9,31EFC101-3F7C-465B-91A3-C70268FDDC4E,40,Espèce,2025-11-01,2025-11-01,2025-11-30,Importé: Nov-25
04BD3349-CDFB-4189-8732-84ED3EE0CD4A,22D11F23-B8A7-4C8A-B8BF-D964F8C459E6,40,Espèce,2025-11-01,2025-11-01,2025-11-30,Importé: Nov-25
6E4B8AF9-77E0-4CD3-9E65-60A913B37059,AEB9D7AE-8949-4D65-A518-325B1E651242,80,Espèce,2025-10-01,2025-11-01,2025-11-30,Importé: 10+11/2025
ED5BDD4B-E48A-4F86-BBA2-B46D4DDDEB36,FA96C610-6A0F-4EA4-83CB-92445797E0BC,40,Espèce,2025-11-01,2025-11-01,2025-11-30,Importé: Nov-25
9D462C93-DCE9-46F7-8741-F4882F89D2C9,2D11D184-91E3-4744-A3BA-25E27A3D823A,80,Espèce,2025-08-01,2025-09-01,2025-11-30,"Importé: 08/2025,,,,09/2025"
A485058F-AB36-4FD1-A80E-D1738AD7F481,ECE40E95-71F9-4CA8-A484-FBF8987EB407,120,Espèce,2025-09-01,2025-11-01,2025-11-30,"Importé: 09/2025,,,,,11/2025"
